movie_id,imdb_id,title,en_title,budget,revenue,release_date,avg_rating,vote_count,casts,genres,production_companies,adult,budget_transfer,revenue_transfer,actor1,actor2,actor3,actor4,actor5,actor6,year,actor1_count,actor2_count,actor3_count,actor4_count,actor5_count,actor6_count,sequal,year_gap,reunion_holiday,non_reunion_holiday,decade,award_num,company_num,genres_num,director,directing_win_count,production_companies_freq,genres_freq,director_freq,release_weekday,release_month
514847,tt8244784,The Hunt,,14000000,10550350,2020-03-11,6.658,2659.0,"['Betty Gilpin', 'Hilary Swank', 'Ethan Suplee', 'Teri Wyble', 'Ike Barinholtz', 'Wayne Duvall', 'Emma Roberts', 'Christopher Berry', 'Sturgill Simpson', 'Kate Nowlin', 'Amy Madigan', 'Reed Birney', 'Glenn Howerton', 'Steve Coulter', 'Dean J. West', 'Vince Pisani', 'Steve Mokate', 'Sylvia Grace Crim', 'Jason Kirkpatrick', 'Macon Blair', 'J. C. MacKenzie', 'Tadasay Young', 'Hannah Alline', 'Jim Klock', 'Usman Ally', 'Ned Yousef', 'Iyad Hajjaj', 'Justin Hartley', 'Hans Marrero', 'Charli Slaughter', 'Lucas Eagans', 'Adoria K Lewis', 'Lucy Golden', 'Juan Gaspard', 'Giovanni Cohea', 'Troy Roker', 'Jeff Brockton', 'Yosef Kasnetzkov', 'Mikel Albagdadi', 'Tirol Palmer', 'Alexander Babara', 'Ariel Eliaz', 'Walker Babington', 'Martin Harris']","['Action', 'Thriller', 'Horror']","['Blumhouse Productions', 'dentsu', 'White Rabbit Productions']",,15819999.999999998,11921895.499999998,betty gilpin, hilary swank, ethan suplee, teri wyble, ike barinholtz, wayne duvall,2020.0,0,2,0,0,0,0,0.0,3.0,0.0,0.0,10.0,1.0,3.0,3.0,craig zobel,0.0,0.0001063377286261,0.0002126754572522,0.0003190131858783,3.0,3.0
514619,tt8097306,Nobody's Fool,,19000000,29152618,2018-10-31,6.161,261.0,"['Tiffany Haddish', 'Tika Sumpter', 'Omari Hardwick', 'Whoopi Goldberg', 'Missi Pyle', 'Amber Riley', 'Courtney Henggeler', 'Mehcad Brooks', 'Jon Rudnitsky', 'Trinity Whiteside', 'Candace West', 'Chris Rock', 'Nev Schulman', 'Max Joseph', 'Adrian Conrad', 'Peyton Jackson', 'Victoria Ealy', 'Shawndella Roberts', 'Al Hamacher', 'Linda Boston', 'Sylvia Robinson']","['Comedy', 'Romance']","['Tyler Perry Studios', 'Paramount Players', 'BET Films']",,22230000.0,34108563.059999995,tiffany haddish, tika sumpter, omari hardwick, whoopi goldberg, missi pyle, amber riley,2018.0,0,0,0,1,0,0,0.0,5.0,0.0,0.0,10.0,1.0,3.0,2.0,tyler perry,0.0,0.0001063377286261,0.0319013185878349,0.00191407911527,3.0,10.0
514277,tt1773753,Mara,,5000000,470901,2018-08-22,5.671,324.0,"['Olga Kurylenko', 'Javier Botet', 'Mitch Eakins', 'Lance E. Nichols', 'Rosie Fellner', 'Mackenzie Imsand', 'Dandy Barrett', 'Craig Conway', 'Melissa Bolona', 'Kathy McGraw', 'Jacob Grodnik', 'BettyLynn Allison', 'Montré Everett', 'Gia Skova', 'Charles Lawlor']","['Crime', 'Horror', 'Thriller']","['Moon River Studios', 'Aloe Entertainment', 'Lionsgate']",,5850000.0,550954.1699999999,olga kurylenko, javier botet, mitch eakins, lance e. nichols, rosie fellner, mackenzie imsand,2018.0,0,0,0,0,0,0,0.0,5.0,0.0,0.0,10.0,0.0,3.0,3.0,clive tonge,0.0,0.0001063377286261,0.000957039557635,0.0001063377286261,3.0,8.0
514152,tt5124206,Savage,,11000,29700,2017-12-07,,,"['Kurt Tocci', 'Anthony M. Bertram', 'Gia Davis', 'Garrett Marchbank', 'Daniel Rhyder']","['Comedy', 'Drama']",['An Independent Production'],,13090.0,35343.0,kurt tocci, anthony m. bertram, gia davis, garrett marchbank, daniel rhyder,,2017.0,0,0,0,0,0,0,0.0,6.0,0.0,0.0,10.0,0.0,1.0,2.0,dakota gamble,0.0,0.0001063377286261,0.0312632922160782,0.0001063377286261,4.0,12.0
513691,tt7448180,The Debt Collector,,3000000,28645,2018-06-05,5.9,164.0,"['Scott Adkins', 'Louis Mandylor', 'Michael Paré', 'Tony Todd', 'Vladimir Kulich', 'Robert Rusler', 'Selina Lo', 'Nihan Gur', 'Sara Finley', 'Essam Ferris', 'Marshal Hilton', 'Danice Cabanela', 'Grant Harling', 'Geordie Robinson', 'Jack Lowe', 'Rich Manley', 'Sean Crampton', 'Justin Gant', 'Robert Hallak', 'Josie M. Parker', 'Matt Harrison', 'Alex Jungers', 'Jake McDermott', 'Marc Schaffer', 'Kelly Tucci', 'Rachel Brann', 'Michael Meir Saltzman', 'David William No', 'Alexa Bondar', 'Dennis Keiffer']",['Action'],"['Tarzana Productions', 'Cohesive Entertainment Group (CEG)', 'Compound B']",,3510000.0,33514.65,scott adkins, louis mandylor, michael paré, tony todd, vladimir kulich, robert rusler,2018.0,0,0,0,0,0,0,1.0,5.0,0.0,0.0,10.0,0.0,3.0,1.0,jesse v. johnson,0.0,0.0001063377286261,0.0062739259889408,0.0003190131858783,2.0,6.0
513310,tt7638348,Boss Level,,45000000,2000000,2021-02-19,6.884,1232.0,"['Frank Grillo', 'Mel Gibson', 'Naomi Watts', 'Annabelle Wallis', 'Ken Jeong', 'Will Sasso', 'Selina Lo', 'Meadow Williams', 'Michelle Yeoh', 'Mathilde Ollivier', 'Rob Gronkowski', 'Sheaun McKinney', 'Rio Grillo', 'Armida Lopez', 'Buster Reeves', 'Eric Etebari', 'Quinton Jackson', 'Rashad Evans', 'Joe Knezevich', 'Adam G. Simon', 'Melanie Kiran', 'Thomas DeWier', 'Aaron Beelner', 'Travis Gomez', 'Michael Tourek', 'John Cenatiempo', 'Brendan Johnston', 'Rigan Machado', 'Adetinpo Thomas', 'Eric Goins', 'Swen Temmel', 'Tyler Jon Olson', 'Robert Goon', 'Henry Penzi', 'Athena Akers', 'James William Ballard', 'Joe Carnahan']","['Action', 'Science Fiction', 'Thriller']","['WarParty Films', 'Highland Film Group', 'Ingenious Media', 'Paradox Film Group', 'EFO Films', 'Big Red Films', 'Diamond Film Productions', 'Edver Films', 'Orca Entertainment Group', 'River Bay Films', 'The Fyzz', 'Scott Free Productions']",,48600000.0,2160000.0,frank grillo, mel gibson, naomi watts, annabelle wallis, ken jeong, will sasso,2021.0,0,0,0,0,0,0,0.0,2.0,0.0,1.0,11.0,0.0,12.0,3.0,joe carnahan,0.0,0.0001063377286261,0.0015950659293917,0.0007443641003828,5.0,2.0
513285,tt2243900,Trouble Is My Business,,250000,679000,2018-04-03,5.7,11.0,"['Vernon Wells', 'Tom Konkle', 'Brittney Powell', 'Steve Tom', 'David Beeler', 'Jordana Capra', 'Benton Jennings', 'Joe Sobalo Jr.', 'Ben Pace', 'William Jackson ', 'Mark Teich', 'Jana Banker', 'Steve Olson', 'Steve Moulton', 'Doug Spearman', 'Aaron LaPlante', 'Paul Hungerford', 'Brooks Wachtel', 'Pete Handelman']","['Adventure', 'Mystery', 'Romance', 'Thriller']","['Lumen Actus', 'The Orchard', 'Random Media']",,292500.0,794430.0,vernon wells, tom konkle, brittney powell, steve tom, david beeler, jordana capra,2018.0,0,0,0,0,0,0,0.0,5.0,0.0,0.0,10.0,0.0,3.0,4.0,tom konkle,0.0,0.0001063377286261,0.0001063377286261,0.0001063377286261,2.0,4.0
513045,tt7734218,Stuber,,16000000,32400000,2019-07-11,6.684,1123.0,"['Dave Bautista', 'Kumail Nanjiani', 'Mira Sorvino', 'Natalie Morales', 'Iko Uwais', 'Betty Gilpin', 'Karen Gillan', 'Jimmy Tatro', 'Steve Howey', 'Rene Moran', 'Amin Joseph', 'Christine Horn', 'Trevor Shand', 'Jared Logan', 'Kyle Zingler', 'Halleta Alemu', 'Melody Peng', 'Sean Oey', 'Robert Harvey', 'Noah Benjamin', 'Jennifer L. Marshall', 'Roger Payano', 'Patricia French', 'Victoria Anastasi', 'Julia Vasi', 'Bruno Rose', 'Amber Chardae Robinson', 'Fernando Martinez', 'Mike Endoso', 'Scott Lawrence', 'Joshua Mikel', 'Apollo GT', 'James William Ballard', 'Darin Ferraro', 'Jennifer Riker', 'Jason-Jamal Ligon', 'Vince Pisani', 'Pete Dondero', 'Si Chen', 'Malachi Jr.', 'Daniel Suárez', 'Austin Dillon', 'Ty Dillon', 'Roscoe Johnson', 'Stroker', 'William DeAtley', 'Rick Shuster', 'Sam Medina']","['Action', 'Comedy']",['GoldDay'],,18240000.0,36936000.0,dave bautista, kumail nanjiani, mira sorvino, natalie morales, iko uwais, betty gilpin,2019.0,0,0,1,0,0,0,0.0,4.0,0.0,1.0,10.0,1.0,1.0,2.0,michael dowse,0.0,0.0001063377286261,0.0049978732454274,0.0003190131858783,4.0,7.0
512263,tt8151874,Honey Boy,,3500000,3400977,2019-11-08,7.1,565.0,"['Shia LaBeouf', 'Lucas Hedges', 'Noah Jupe', 'Byron Bowers', 'Laura San Giacomo', 'FKA Twigs', 'Natasha Lyonne', 'Maika Monroe', 'Clifton Collins Jr.', 'Martin Starr', 'Dorian Brown Pham', 'Craig Stark', 'Sandra Rosko', 'Greta Jung', 'Kara C. Roberts', 'Giovanni Lopes', 'Paulina Lule', 'Eli Santana', 'Ludwig Manukian', 'Chala Savino', 'Leana Chavez', 'Graham Clarke', 'Zack Whyel', 'Ben Maccabee', 'Kingston Vernes', 'Bryan Sapphire', 'Haylee Sanchez', 'Autumn Barlow', 'Al Burke']",['Drama'],"['Amazon Studios', 'Stay Gold Features', 'Delirio Films', 'Automatik Entertainment', 'Kindred Spirit', 'Red Crown Productions']",,3990000.0,3877113.78,shia labeouf, lucas hedges, noah jupe, byron bowers, laura san giacomo, fka twigs,2019.0,0,0,0,0,0,0,0.0,4.0,0.0,0.0,10.0,0.0,6.0,1.0,alma har'el,0.0,0.0001063377286261,0.072096980008507,0.0001063377286261,5.0,11.0
512200,tt7975244,Jumanji: The Next Level,,125000000,801693929,2019-12-04,6.942,7516.0,"['Dwayne Johnson', 'Kevin Hart', 'Jack Black', 'Karen Gillan', 'Awkwafina', 'Nick Jonas', 'Alex Wolff', 'Morgan Turner', 'Madison Iseman', ""Ser'Darius Blain"", 'Danny DeVito', 'Danny Glover', 'Rhys Darby', 'Colin Hanks', 'Rory McCann', 'Marin Hinkle', 'Vince Pisani', 'Dorothy Steel', 'Dania Ramirez', 'Derek Russo', 'Nick Gomez', 'Morgan Brown', 'Deobia Oparei', 'Leslie Simms', 'John Ross Bowie', 'Lucy DeVito', 'Bebe Neuwirth', 'Lamorne Morris', 'Darin Ferraro', 'Sal Longobardo', 'Massi Furlan', 'Michael Beasley', 'Charles Green', 'James William Ballard', 'Marque Hernandez', 'Kodai Yamaguchi', 'Ashley Scott', 'Melissa Kennemore', 'Jennifer Patino', 'Madison Johnson', 'Vanessa Cater', 'Javier Villamil', 'Anthony Neves', 'John David Bulla', 'Ryan Cheeseman', 'Cruz Abelita', 'Sheril Rodgers']","['Adventure', 'Comedy', 'Fantasy']","['Columbia Pictures', 'Seven Bucks Productions', 'Matt Tolmach Productions', 'The Detective Agency']",,142500000.0,913931079.06,dwayne johnson, kevin hart, jack black, karen gillan, awkwafina, nick jonas,2019.0,0,0,0,0,0,0,1.0,4.0,1.0,0.0,10.0,0.0,4.0,3.0,jake kasdan,0.0,0.0001063377286261,0.0003190131858783,0.0008507018290089,3.0,12.0
512196,tt8155288,Happy Death Day 2U,,9000000,25327500,2019-02-13,6.322,2980.0,"['Jessica Rothe', 'Israel Broussard', 'Ruby Modine', 'Suraj Sharma', 'Rachel Matthews', 'Phi Vu', 'Sarah Yarkin', 'Kenneth Israel', 'Steve Zissis', 'Charles Aitken', 'Laura Clifton', 'Missy Yager', 'Jason Bayle', 'Caleb Spillyards', 'Blaine Kern III', 'Jimmy Gonzales', 'Tenea Intriago', 'Tran Tran', 'Rob Mello', 'Peter Jaymes Jr.', 'James W. Evermore', 'Johnny Ballance', 'Lindsey G. Smith']","['Comedy', 'Horror', 'Science Fiction']","['Digital Riot Media', 'Blumhouse Productions']",,10260000.0,28873350.0,jessica rothe, israel broussard, ruby modine, suraj sharma, rachel matthews, phi vu,2019.0,0,0,0,0,0,0,1.0,4.0,0.0,0.0,10.0,0.0,2.0,3.0,christopher landon,0.0,0.0001063377286261,0.0012760527435133,0.0006380263717566,3.0,2.0
512195,tt7991608,Red Notice,,160000000,178143,2021-11-04,6.7940000000000005,4683.0,"['Dwayne Johnson', 'Ryan Reynolds', 'Gal Gadot', 'Ritu Arya', 'Chris Diamantopoulos', 'Ivan Mbakop', 'Vincenzo Amato', 'Rafael Petardi', 'Seth Michaels', 'Sebastien Large', 'Guy Nardulli', 'Andrew Hunter', 'George Tsai', 'Rawson Marshall Thurber', 'Anthony Belevtsov', 'Daniel Bernhardt', 'Yosef Podolski', 'Alexander Perkins', 'Joseph A. Garcia', 'Nathan Theis', 'Gonzalo Escudero', 'Tom Choi', 'Nick Arapoglou', 'Robert Clotworthy', 'Martin Harris', 'Ethan Herschenfeld', 'Ed Sheeran', 'Steve Eifert', 'Elbert Kim']","['Action', 'Comedy', 'Crime', 'Thriller']","['Flynn Picture Company', 'Seven Bucks Productions', 'Bad Version']",,172800000.0,192394.44,dwayne johnson, ryan reynolds, gal gadot, ritu arya, chris diamantopoulos, ivan mbakop,2021.0,0,0,0,0,0,0,1.0,2.0,0.0,0.0,11.0,0.0,3.0,4.0,rawson marshall thurber,0.0,0.0001063377286261,0.0005316886431305,0.0005316886431305,4.0,11.0
511987,tt8364368,Crawl,,13500000,91542097,2019-07-11,6.307,2703.0,"['Kaya Scodelario', 'Barry Pepper', 'Morfydd Clark', 'Ross Anderson', 'Jose Palma', 'George Somner', 'Anson Boon', 'Ami Metcalf', 'Tina Pribićević', 'Srna Vasiljević', 'Colin McFarlane', 'Annamaria Serda', 'Savannah Steyn', 'Cso-Cso']","['Thriller', 'Horror', 'Action']","['Raimi Productions', 'Fire Axe Pictures', 'Serbia Creates Film', 'Ontario Creates']",,15389999.999999998,104357990.58,kaya scodelario, barry pepper, morfydd clark, ross anderson, jose palma, george somner,2019.0,0,0,0,0,0,0,0.0,4.0,0.0,1.0,10.0,0.0,4.0,3.0,alexandre aja,0.0,0.0001063377286261,0.0001063377286261,0.0004253509145044,4.0,7.0
511809,tt3581652,West Side Story,,100000000,74530532,2021-12-08,7.074,1209.0,"['Ansel Elgort', 'Rachel Zegler', 'Ariana DeBose', 'David Alvarez', 'Mike Faist', ""Brian d'Arcy James"", 'Corey Stoll', 'Rita Moreno', 'Josh Andrés Rivera', 'Ana Isabelle', 'Ilda Mason', 'iris menas', 'Julius Anthony Rubio', 'Tanairi Sade Vazquez', 'David Aviles Morales', 'Sebastian Serra', 'Ricardo Zayas', 'Ricky Ubeda', 'Andrei Chagas', 'Adriel Flete', 'Jacob Guzman', 'Kelvin Delgado', 'Carlos Sánchez Falú', 'Yurel Echezarreta', 'David Guzman', 'Sean Harrison Jones', 'Jess LeProtto', 'Patrick Higgins', 'Kyle Allen', 'John Michael Fiumara', 'Kevin Csolak', 'Kyle Coffman', 'Ben Cook', 'Harrison Coll', 'Garett Hawe', 'Myles Erlick', 'Julian Elia', 'Carlos E. Gonzalez', 'Daniel Patrick Russell', 'Yesenia Ayala', 'Gabriela M. Soto', 'Juliette Feliciano Ortiz', 'Jeanette Delgado', 'Maria Alexis Rodriguez', 'Edriz E. Rosa Pérez', 'Jennifer Florentino', 'Melody Martí', 'Gaby Diaz', 'Isabella Ward', 'Eloise Kropp', 'Paloma Garcia-Lee', 'Leigh-Ann Esty', 'Lauren Leach', 'Brittany Pollack', 'Kellie Drobnick', 'Skye Mattox', 'Adriana Pierce', 'Jonalyn Saxer', 'Brianna Abruzzo', 'Halli Toland', 'Sara Esty', 'Talia Ryder', 'Maddie Ziegler', 'Andrea Burns', 'Mike Iveson', 'Jamila Velazquez', 'Annelise Cepero', 'Yassmin Alers', 'Jamie Harris', 'Curtiss Cook', 'Nadia Quinn', 'Arianna Rosario', 'Natalie Toro', 'María Alejandra Castillo', 'Mannelly Gonzalez Abreu', 'Maya Haghighi Guliani', 'Tyler Myers', 'Jesseudi Marcelino', 'German M. Castillo', 'Ciara Calderon', 'Aubrey Mills', 'Leonardo Ro', 'Adrian Castillo', 'Luke Joseph Fuentes Duculan', 'Abigail R. Valdez', 'Navio Lopez', 'Victor Cruz', 'Erik Charlston', 'Clint de Ganon', 'Dave Phillips', 'Silvano Monasterios', 'Ric Molina', 'Dan Pearson', 'Hommy Ramos', 'Jose Ruiz', 'Jumaane Smith', 'Dave Noland', 'Roland Morales', 'Javier Diaz', 'Chryssie Whitehead', 'Ron Stroman', 'Rene Ojeda', 'Feiga Martinez', 'Mike Massimino', 'Ryan Woodle', 'David Bean', 'Bert Michaels', 'Joe Lanza', 'Savannah Renée Rodriguez', 'Denia Brache', 'Lesley Bilingslea', 'Andy Powers', 'Reginald L. Barnes', 'Patrick Noonan', 'Jeff Ward', 'Pablo Thomas', 'Paul Niebanck', 'Ixchel Cuellar', 'Ricky Garcia', 'Oscar Antonio Rodriguez', 'José Ramón Rosario', 'Doreen Montalvo', 'Shade Rupe']","['Drama', 'Romance', 'Crime']","['Amblin Entertainment', '20th Century Studios']",,108000000.0,80492974.56,ansel elgort, rachel zegler, ariana debose, david alvarez, mike faist," ""brian darcy james""",2021.0,0,0,1,0,0,0,0.0,2.0,0.0,0.0,11.0,1.0,2.0,3.0,steven spielberg,1.0,0.0001063377286261,0.0003190131858783,0.0036154827732879,3.0,12.0
511322,tt5563334,The Good Liar,,10000000,33856058,2019-11-08,6.711,946.0,"['Helen Mirren', 'Ian McKellen', 'Russell Tovey', 'Jim Carter', 'Mark Lewis Jones', 'Laurie Davidson', 'Phil Dunster', 'Lucian Msamati', 'Jóhannes Haukur Jóhannesson', 'Aleksandar Jovanović', 'Michael Culkin', 'Nell Williams', 'Tunji Kasim', 'Spike White', 'Stella Stocker', 'Daniel Betts', 'Celine Buckens', 'Lily Dodsworth-Evans', 'Athena Strates', 'Jane Fowler', 'Dino Kelly', 'Bessie Carter', 'Brigid Zengeni', 'Albert Welling', 'Stefan Kalipha']",['Crime'],"['New Line Cinema', 'Bron Studios', 'Creative Wealth Media Finance']",,11399999.999999998,38595906.12,helen mirren, ian mckellen, russell tovey, jim carter, mark lewis jones, laurie davidson,2019.0,1,0,0,0,0,0,0.0,4.0,0.0,0.0,10.0,1.0,3.0,1.0,bill condon,0.0,0.0001063377286261,0.0013823904721395,0.0011697150148872,5.0,11.0
510298,tt1780967,Seberg,,8000000,592565,2019-12-13,5.9,199.0,"['Kristen Stewart', ""Jack O'Connell"", 'Anthony Mackie', 'Margaret Qualley', 'Zazie Beetz', 'Yvan Attal', 'Stephen Root', 'Colm Meaney', 'Vince Vaughn', 'Jade Pettyjohn', 'Grantham Coleman', 'James Jordan', 'Gabriel Sky', 'Victoria Barabas', 'Sean Bolger', 'Ben Kliewer', 'Brian Michael Jones', 'Celeste Pechous', 'Laura Campbell', 'Misha Gonz-Cirkl', 'Robin Thomas', 'Kurt Collins', 'Tobias Truvillion', 'Noelle Danique Louie', 'Diane Chernansky', 'John Frederick Scott', 'Edmund Wyson', 'Claude Knowlton', 'Eric Alperin']","['Thriller', 'Drama']","['Automatik Entertainment', 'Ingenious Media', 'Bradley Pilz Productions']",,9120000.0,675524.1,kristen stewart," ""jack oconnell""", anthony mackie, margaret qualley, zazie beetz, yvan attal,2019.0,0,0,0,0,0,0,0.0,4.0,0.0,0.0,10.0,0.0,3.0,2.0,benedict andrews,0.0,0.0001063377286261,0.0032964695874096,0.0001063377286261,5.0,12.0
510030,tt0134108,Solstice,,130,65,2018-12-18,,,"['Mike Kelley', 'Mary McCloud', 'Jay Lehrfeld', 'Bill Fogarty', 'Ramona Curtis', 'Larry Bull', 'John Keith Miller', ""Gillian O'Neill"", 'Edward Pinkowski', 'Vanessa Lizano', 'Jerry Morfesis', 'Glory Ann Miranda', 'Erin Davidson']","['Drama', 'Family']",['Nitestar Productions'],,152.1,76.05,mike kelley, mary mccloud, jay lehrfeld, bill fogarty, ramona curtis, larry bull,2018.0,0,0,0,0,0,0,0.0,5.0,0.0,0.0,10.0,0.0,1.0,2.0,jerry a. vasilatos,0.0,0.0001063377286261,0.0040408336877924,0.0001063377286261,2.0,12.0
509853,tt7869070,The Fanatic,,18000000,3153,2019-08-30,4.504,235.0,"['John Travolta', 'Devon Sawa', 'Ana Golja', 'James Paxton', 'Jessica Uberuaga', 'Luis Da Silva Jr.', 'Josh Richman', 'Jacob Grodnik', 'Elle Matarazzo', 'Rob Wolfe', 'Leslie Sides', 'Denny Mendez', 'Marta González Rodin', 'Lisa Lynn Dempsey', 'Neb Chupin', 'Martin Pena', 'Marcela Herrera', 'Dominic Salvatore']","['Crime', 'Thriller']","['Daniel Grodnik Productions', 'Fig Production Group', 'Media Finance Capital', 'Pretzel Fang Productions', 'Wonderfilm Media', 'Oscar Generale Productions']",,20520000.0,3594.42,john travolta, devon sawa, ana golja, james paxton, jessica uberuaga, luis da silva jr.,2019.0,0,0,0,0,0,0,0.0,4.0,0.0,0.0,10.0,0.0,6.0,2.0,fred durst,0.0,0.0001063377286261,0.0041471714164185,0.0003190131858783,5.0,8.0
508947,tt8097030,Turning Red,,190000000,18879922,2022-03-10,7.487999999999999,3959.0,"['Rosalie Chiang', 'Sandra Oh', 'Ava Morse', 'Hyein Park', 'Maitreyi Ramakrishnan', 'Orion Lee', 'Wai Ching Ho', 'Tristan Allerick Chen', 'Lori Tan Chinn', 'Mia Tagano', 'Sherry Cola', 'Lillian Lim', 'James Hong', 'Jordan Fisher', ""Finneas O'Connell"", 'Topher Ngo', 'Grayson Villanueva', 'Josh Levi', 'Sasha Roiz', 'Addie Chandler', 'Lily Sanfelippo', 'Anne-Marie', 'Evan Agos', 'Trinity Bliss', 'Devin Bright', 'Kimberly Brooks', 'Ian James Corlett', 'Juliet Donenfeld', 'Terri Douglas', 'Ellen Dubin', 'Alison Fernandez', 'Jack Fisher', 'Erin Fitzgerald', 'Poon Fong-Fong', 'Hadley Gannaway', 'David Hayter', 'Karen Huie', 'Sean T. Krishnan', 'Arif S. Kinchen', 'Paul Kwo', 'James Taku Leung', 'Lydia Look', 'David Chen', 'Kim Mai Guest', 'Caleb Jeon', 'Ethan Loh', 'Noel Mason', 'Jason Maybaum', 'Jaiden McLeod', 'Ulka Simone Mohanty', 'Iara Nemirovsky', 'Capri Oliver', 'Benjamin Plessala', 'Tsang Pui-Yee', 'Maddix Robinson', 'Zeno Robinson', 'Vivienne Rutherford', 'Violet Grace Schaffer', 'Mariel Sheets', 'Christian J. Simon', 'Artemis Snow', 'Sydney Thomas', 'Timothy Cheng', 'Benjamin Valic', 'Shondalia White', 'Cedric L. Williams']","['Animation', 'Family', 'Comedy', 'Fantasy']","['Walt Disney Pictures', 'Pixar']",,190000000.0,18879922.0,rosalie chiang, sandra oh, ava morse, hyein park, maitreyi ramakrishnan, orion lee,2022.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,11.0,0.0,2.0,4.0,domee shi,0.0,0.0006380263717566,0.0002126754572522,0.0001063377286261,4.0,3.0
508943,tt12801262,Luca,,200000000,49750471,2021-06-17,7.89,7129.0,"['Jacob Tremblay', 'Jack Dylan Grazer', 'Emma Berman', 'Saverio Raimondo', 'Maya Rudolph', 'Marco Barricelli', 'Jim Gaffigan', 'Peter Sohn', 'Lorenzo Crisci', 'Marina Massironi', 'Luigi La Monica', 'Sandy Martin', 'Giacomo Gianniotti', 'Elisa Gabrielli', 'Mimi Maynard', 'Sacha Baron Cohen', 'Francesca Fanti', 'Jonathan Nichols', 'Enrico Casarosa', 'Jim Pirri', 'Arturo Sorino']","['Animation', 'Comedy', 'Family', 'Fantasy', 'Action', 'Adventure']","['Pixar', 'Walt Disney Pictures']",,216000000.0,53730508.68000001,jacob tremblay, jack dylan grazer, emma berman, saverio raimondo, maya rudolph, marco barricelli,2021.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,11.0,0.0,2.0,6.0,enrico casarosa,0.0,0.0013823904721395,0.0001063377286261,0.0001063377286261,4.0,6.0
508763,tt7616798,A Dog's Way Home,,18000000,17643857,2019-01-10,7.3,955.0,"['Ashley Judd', 'Jonah Hauer-King', 'Edward James Olmos', 'Alexandra Shipp', 'Chris Bauer', 'Barry Watson', 'Motell Gyn Foster', 'Wes Studi', 'Bryce Dallas Howard', 'John Cassini', 'Brian Markinson', 'Patrick Gallagher', 'Broadus Mattison', 'Rolando Boyce', 'Cesar de León', 'Ben Immanuel', 'Lucia Walters', 'Tammy Gillis', 'Spencer Drever', 'Sean Quan', 'Farrah Aviva', 'Lane Edwards']","['Drama', 'Adventure', 'Family']","['Bona Film Group', 'Pariah', 'Columbia Pictures']",,20520000.0,20113996.98,ashley judd, jonah hauer-king, edward james olmos, alexandra shipp, chris bauer, barry watson,2019.0,0,0,0,0,0,0,0.0,4.0,0.0,0.0,10.0,0.0,3.0,3.0,charles martin smith,0.0,0.0001063377286261,0.0002126754572522,0.0004253509145044,4.0,1.0
508442,tt2948372,Soul,,150000000,136384442,2020-12-25,8.161,8896.0,"['Jamie Foxx', 'Tina Fey', 'Graham Norton', 'Rachel House', 'Alice Braga', 'Richard Ayoade', 'Phylicia Rashād', 'Donnell Rawlings', 'Questlove', 'Angela Bassett', 'Cora Champommier', 'Margo Hall', 'Daveed Diggs', 'Rhodessa Jones', 'Wes Studi', 'Sakina Jaffrey', 'Fortune Feimster', 'Calum Grant', 'Laura Mooney', 'Zenobia Shroff', 'June Squibb', 'Ochuwa Oghie', 'Jeannie Tirado', 'Cathy Cavadini', 'Dorian Lockett', 'Doris Burke', 'Ronnie del Carmen', 'Esther K. Chae', 'Élisapie', 'Marcus Shelby']","['Animation', 'Family', 'Comedy', 'Fantasy', 'Drama']","['Walt Disney Pictures', 'Pixar']",,169499999.99999997,154114419.45999998,jamie foxx, tina fey, graham norton, rachel house, alice braga, richard ayoade,2020.0,1,0,0,0,0,0,0.0,3.0,1.0,0.0,10.0,1.0,2.0,5.0,pete docter,0.0,0.0006380263717566,0.0001063377286261,0.0004253509145044,5.0,12.0
508439,tt7146812,Onward,,200000000,141940042,2020-02-29,7.752,5398.0,"['Tom Holland', 'Chris Pratt', 'Julia Louis-Dreyfus', 'Octavia Spencer', 'Mel Rodriguez', 'Kyle Bornheimer', 'Lena Waithe', 'Ali Wong', 'Grey DeLisle', 'Tracey Ullman', 'Wilmer Valderrama', 'John Ratzenberger', 'George Psarras']","['Family', 'Animation', 'Adventure', 'Comedy', 'Fantasy', 'Action']","['Walt Disney Pictures', 'Pixar']",,226000000.0,160392247.45999998,tom holland, chris pratt, julia louis-dreyfus, octavia spencer, mel rodriguez, kyle bornheimer,2020.0,0,0,0,1,0,0,0.0,3.0,0.0,0.0,10.0,1.0,2.0,6.0,dan scanlon,0.0,0.0006380263717566,0.0002126754572522,0.0002126754572522,6.0,2.0
